667.908456,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-21.192261,-128.693832,169.409058,0.000000,56.590999,0.000000
667.9244994,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-21.192261,-128.693832,169.409058,0.000000,56.590999,0.000000
668.1634435,0,0,0,0,0,0,223,0,0,0,0,0,0,140,0.000000,0,-0.000000,0,-21.192261,-128.693832,169.409058,0.000000,56.590999,0.000000
668.1794462,0,0,0,0,0,0,223,0,0,0,0,0,0,140,0.000000,0,-0.000000,0,-21.192261,-128.693832,169.409058,0.000000,56.590999,0.000000
668.2115315,0,0,0,0,0,0,223,0,0,0,0,0,0,140,0.000000,0,-0.000000,0,-23.351957,-128.116196,169.190094,0.000000,56.590999,0.000000
668.2276148,0,0,0,0,0,0,223,0,0,0,0,0,0,140,0.000000,0,-0.000000,0,-23.351957,-128.116196,169.190094,0.000000,57.145564,0.000000
668.4049471,0,0,0,0,0,0,220,0,0,0,0,0,0,135,0.000000,0,-0.000000,0,-23.351957,-128.116196,169.190094,0.000000,57.145564,0.000000
668.4221658,0,0,0,0,0,0,220,0,0,0,0,0,0,135,0.000000,0,-0.000000,0,-23.351957,-128.116196,169.190094,0.000000,57.145564,0.000000
668.4522418,0,0,0,0,0,0,220,0,0,0,0,0,0,135,0.000000,0,-0.000000,0,-24.076941,-127.918015,169.110397,0.000000,57.145564,0.000000
668.4688478,0,0,0,0,0,0,220,0,0,0,0,0,0,135,0.000000,0,-0.000000,0,-24.076941,-127.918015,169.110397,0.000000,57.523678,0.000000
668.6597544,0,0,0,0,0,0,220,0,0,0,0,0,0,135,0.000000,0,-0.000000,0,-24.076941,-127.918015,169.110397,0.000000,57.523678,0.000000
668.7087376,0,0,0,0,0,0,220,0,0,0,0,0,0,135,0.000000,0,-0.000000,0,-24.804396,-127.716843,169.027130,0.000000,57.523678,0.000000
668.7239739,0,0,0,0,0,0,220,0,0,0,0,0,0,135,0.000000,0,-0.000000,0,-24.804396,-127.716843,169.027130,0.000000,56.464962,0.000000
668.899176,0,0,0,0,0,0,222,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,-24.804396,-127.716843,169.027130,0.000000,56.464962,0.000000
668.9152202,0,0,0,0,0,0,222,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,-24.804396,-127.716843,169.027130,0.000000,56.464962,0.000000
668.9473055,0,0,0,0,0,0,222,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,-25.534523,-127.512360,168.940186,0.000000,56.464962,0.000000
668.963347,0,0,0,0,0,0,222,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,-25.534523,-127.512360,168.940186,0.000000,57.296809,0.000000
669.1395806,0,0,0,0,0,0,219,0,0,0,0,0,0,132,0.000000,0,-0.000000,0,-25.534523,-127.512360,168.940186,0.000000,57.296809,0.000000
669.1554782,0,0,0,0,0,0,219,0,0,0,0,0,0,132,0.000000,0,-0.000000,0,-25.534523,-127.512360,168.940186,0.000000,57.296809,0.000000
669.187571,0,0,0,0,0,0,219,0,0,0,0,0,0,132,0.000000,0,-0.000000,0,-26.266960,-127.304695,168.849487,0.000000,57.296809,0.000000
669.2041529,0,0,0,0,0,0,219,0,0,0,0,0,0,132,0.000000,0,-0.000000,0,-26.266960,-127.304695,168.849487,0.000000,57.221189,0.000000
669.3958251,0,0,0,0,0,0,220,0,0,0,0,0,0,129,0.000000,0,-0.000000,0,-26.266960,-127.304695,168.849487,0.000000,57.221189,0.000000
669.4114814,0,0,0,0,0,0,220,0,0,0,0,0,0,129,0.000000,0,-0.000000,0,-26.266960,-127.304695,168.849487,0.000000,57.221189,0.000000
669.7149733,0,0,0,0,0,0,220,0,0,0,0,0,0,129,0.000000,0,-0.000000,0,-26.266960,-127.304695,168.849487,0.000000,57.221189,0.000000
669.747339,0,0,0,0,0,0,220,0,0,0,0,0,0,129,0.000000,0,-0.000000,0,74,-126.660591,168.553253,0.000000,57.221189,0.000000
669.9544625,0,0,0,0,0,0,218,0,0,48,0,45,48,46,0.000000,0,-0.000000,0,74,-126.660591,168.553253,0.000000,57.221189,0.000000
669.9705051,0,0,0,0,0,0,218,0,0,48,0,45,48,46,0.000000,-48,0.000000,-48,74,-126.660591,168.553253,0.000000,57.221189,0.000000
670.0025896,0,0,0,0,0,0,218,0,0,48,0,45,48,46,0.000000,-48,0.000000,-48,-29.222980,-126.437576,168.445633,0.000000,57.221189,0.000000
670.0186322,0,0,0,0,0,0,218,0,0,48,0,45,48,46,0.000000,-48,0.000000,-48,-29.222980,-126.437576,168.445633,0.000000,5,0.000000
670.1943586,0,0,0,0,0,0,219,0,0,0,0,0,0,138,0.000000,-48,0.000000,-48,-29.222980,-126.437576,168.445633,0.000000,5,0.000000
670.2423024,0,0,0,0,0,0,219,0,0,0,0,0,0,138,0.000000,-48,0.000000,-48,-29.967920,-126.210991,168.333740,0.000000,5,0.000000
670.2582285,0,0,0,0,0,0,219,0,0,0,0,0,0,138,0.000000,-48,0.000000,-48,-29.967920,-126.210991,168.333740,0.000000,57.498471,0.000000
670.4355762,0,0,0,0,0,0,219,0,0,0,0,0,0,138,0.000000,-48,0.000000,-48,-29.967920,-126.210991,168.333740,0.000000,57.498471,0.000000
670.5157163,0,0,0,0,0,0,219,0,0,0,0,0,0,138,0.000000,-48,0.000000,-48,-29.967920,-126.210991,168.333740,0.000000,56.641413,0.000000
670.6916307,0,0,0,0,0,0,219,0,0,0,0,0,0,134,0.000000,-48,0.000000,-48,-29.967920,-126.210991,168.333740,0.000000,56.641413,0.000000
670.7547879,0,0,0,0,0,0,219,0,0,0,0,0,0,134,0.000000,-48,0.000000,-48,-29.967920,-126.210991,168.333740,0.000000,57.347226,0.000000
670.9307086,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,-48,0.000000,-48,-29.967920,-126.210991,168.333740,0.000000,57.347226,0.000000
670.9457873,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-29.967920,-126.210991,168.333740,0.000000,57.347226,0.000000
670.9793877,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-21.401339,-126.689209,105.884529,0.000000,57.347226,0.000000
670.9944292,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-21.401339,-126.689209,105.884529,0.000000,57.170771,0.000000
671.1709354,0,0,0,0,0,0,220,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-21.401339,-126.689209,105.884529,0.000000,57.170771,0.000000
671.2020548,0,0,0,0,0,0,220,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-21.401339,-126.689209,105.884529,0.000000,57.170771,0.000000
671.2341428,0,0,0,0,0,0,220,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-22.132936,-126.504219,105.815964,0.000000,57.170771,0.000000
671.2501448,0,0,0,0,0,0,220,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-22.132936,-126.504219,105.815964,0.000000,57.271602,0.000000
671.4260615,0,0,0,0,0,0,220,0,0,0,0,0,0,142,0.000000,0,-0.000000,0,-22.132936,-126.504219,105.815964,0.000000,57.271602,0.000000
671.489888,0,0,0,0,0,0,220,0,0,0,0,0,0,142,0.000000,0,-0.000000,0,-22.132936,-126.504219,105.815964,0.000000,56.817864,0.000000
671.6829069,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-22.132936,-126.504219,105.815964,0.000000,56.817864,0.000000
671.6829069,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-22.132936,-126.504219,105.815964,0.000000,56.817864,0.000000
671.7147117,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-23.604067,-126.126076,105.669044,0.000000,56.817864,0.000000
671.7297541,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-23.604067,-126.126076,105.669044,0.000000,57.347226,0.000000
671.9225091,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-23.604067,-126.126076,105.669044,0.000000,57.347226,0.000000
671.9706426,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-24.343605,-125.932686,105.590446,0.000000,57.347226,0.000000
671.9857517,0,0,0,0,0,0,219,0,0,0,0,0,0,137,0.000000,0,-0.000000,0,-24.343605,-125.932686,105.590446,0.000000,57.246395,0.000000
672.1613279,0,0,0,0,0,0,219,0,0,0,0,0,0,142,0.000000,0,-0.000000,0,-24.343605,-125.932686,105.590446,0.000000,57.246395,0.000000
672.1773314,0,0,0,0,0,0,219,0,0,0,0,0,0,142,0.000000,0,-0.000000,0,-24.343605,-125.932686,105.590446,0.000000,57.246395,0.000000
672.2104225,0,0,0,0,0,0,219,0,0,0,0,0,0,142,0.000000,0,-0.000000,0,-22.811192,-126.594955,90.535461,0.000000,57.246395,0.000000
672.2254665,0,0,0,0,0,0,219,0,0,0,0,0,0,142,0.000000,0,-0.000000,0,-22.811192,-126.594955,90.535461,0.000000,56.969113,0.000000
672.4343665,0,0,0,0,0,0,219,0,0,0,0,0,0,142,0.000000,0,-0.000000,0,-22.811192,-126.594955,90.535461,0.000000,56.969113,0.000000
672.4494088,0,0,0,0,0,0,219,0,0,0,0,0,0,142,0.000000,0,-0.000000,0,-18.147356,-134.175049,32.097843,0.000000,56.969113,0.000000
672.4820729,0,0,0,0,0,0,219,0,0,0,0,0,0,142,0.000000,0,-0.000000,0,-18.147356,-134.175049,32.097843,0.000000,57.473264,0.000000
672.6569056,0,0,0,0,0,0,218,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,-18.147356,-134.175049,32.097843,0.000000,57.473264,0.000000
672.6729526,0,0,0,0,0,0,218,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,-18.147356,-134.175049,32.097843,0.000000,57.473264,0.000000
672.89694,0,0,0,0,0,0,220,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,-18.147356,-134.175049,32.097843,0.000000,57.473264,0.000000
672.9126512,0,0,0,0,0,0,220,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,-18.147356,-134.175049,32.097843,0.000000,57.473264,0.000000
672.9461543,0,0,0,0,0,0,220,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,9,-133.791946,31.974232,0.000000,57.473264,0.000000
672.9779982,0,0,0,0,0,0,220,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,9,-133.791946,31.974232,0.000000,57.095151,0.000000
673.1383622,0,0,0,0,0,0,222,0,0,0,0,0,0,132,0.000000,0,-0.000000,0,9,-133.791946,31.974232,0.000000,57.095151,0.000000
673.1684453,0,0,0,0,0,0,222,0,0,0,0,0,0,132,0.000000,0,-0.000000,0,9,-133.791946,31.974232,0.000000,57.095151,0.000000
673.1845263,0,0,0,0,0,0,222,0,0,0,0,0,0,132,0.000000,0,-0.000000,0,-20.187595,-133.596878,31.908070,0.000000,57.095151,0.000000
673.2175664,0,0,0,0,0,0,222,0,0,0,0,0,0,132,0.000000,0,-0.000000,0,-20.187595,-133.596878,31.908070,0.000000,57.019527,0.000000
673.3934129,0,0,0,0,0,0,220,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,-20.187595,-133.596878,31.908070,0.000000,57.019527,0.000000
673.4090253,0,0,0,0,0,0,220,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,-20.187595,-133.596878,31.908070,0.000000,57.019527,0.000000
673.4416605,0,0,0,0,0,0,220,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,3,-133.399429,31.838781,0.000000,57.019527,0.000000
673.4567234,0,0,0,0,0,0,220,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,3,-133.399429,31.838781,0.000000,57.548885,0.000000
673.6341497,0,0,0,0,0,0,220,0,0,0,0,0,0,139,0.000000,0,-0.000000,0,3,-133.399429,31.838781,0.000000,57.548885,0.000000
673.6984091,0,0,0,0,0,0,220,0,0,0,0,0,0,139,0.000000,0,-0.000000,0,3,-133.399429,31.838781,0.000000,55.759148,0.000000
673.888057,0,0,0,0,0,0,220,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,3,-133.399429,31.838781,0.000000,55.759148,0.000000
673.9517705,0,0,0,0,0,0,220,0,0,0,0,0,0,133,0.000000,0,-0.000000,0,3,-133.399429,31.838781,0.000000,57.397640,0.000000
674.1304906,0,0,0,0,0,0,0,134,32,48,46,48,48,48,0.000000,0,-0.000000,0,3,-133.399429,31.838781,0.000000,57.397640,0.000000
674.1442431,0,0,0,0,0,0,0,134,32,48,46,48,48,48,0.000000,0,0.000000,-48,3,-133.399429,31.838781,0.000000,57.397640,0.000000
674.448919,0,0,0,0,0,0,220,0,0,0,0,0,0,137,0.000000,0,0.000000,-48,3,-133.399429,31.838781,0.000000,57.397640,0.000000
674.4807933,0,0,0,0,0,0,220,0,0,0,0,0,0,137,0.000000,176,0.000000,-48,3,-133.399429,31.838781,0.000000,57.397640,0.000000
674.4963555,0,0,0,0,0,0,220,0,0,0,0,0,0,137,0.000000,176,0.000000,-48,-24.645578,-138.798141,-43.079803,0.000000,57.397640,0.000000
674.5114386,0,0,0,0,0,0,220,0,0,0,0,0,0,137,0.000000,176,0.000000,-48,-24.645578,-138.798141,-43.079803,0.000000,55.305410,0.000000
674.7039925,0,0,0,0,0,0,220,0,0,0,0,0,0,130,0.000000,176,0.000000,-48,-24.645578,-138.798141,-43.079803,0.000000,55.305410,0.000000
674.7199984,0,0,0,0,0,0,220,0,0,0,0,0,0,130,0.000000,0,-0.000000,0,-24.645578,-138.798141,-43.079803,0.000000,55.305410,0.000000
674.7360403,0,0,0,0,0,0,220,0,0,0,0,0,0,130,0.000000,0,-0.000000,0,-25.307993,-138.568680,-43.176712,0.000000,55.305410,0.000000
674.7690702,0,0,0,0,0,0,220,0,0,0,0,0,0,130,0.000000,0,-0.000000,0,-25.307993,-138.568680,-43.176712,0.000000,57.195978,0.000000
674.9441601,0,0,0,0,0,0,220,0,0,0,0,0,0,130,0.000000,0,-0.000000,0,-25.307993,-138.568680,-43.176712,0.000000,57.195978,0.000000
674.9606108,0,0,0,0,0,0,220,0,0,0,0,0,0,130,0.000000,0,-0.000000,0,-25.307993,-138.568680,-43.176712,0.000000,57.195978,0.000000
674.9925535,0,0,0,0,0,0,220,0,0,0,0,0,0,130,0.000000,0,-0.000000,0,-25.972727,-138.335785,-43.277485,0.000000,57.195978,0.000000
675.0076942,0,0,0,0,0,0,220,0,0,0,0,0,0,130,0.000000,0,-0.000000,0,-25.972727,-138.335785,-43.277485,0.000000,57.120358,0.000000
675.1990136,0,0,0,0,0,0,220,0,0,0,0,0,0,140,0.000000,0,-0.000000,0,-25.972727,-138.335785,-43.277485,0.000000,57.120358,0.000000
675.2150566,0,0,0,0,0,0,220,0,0,0,0,0,0,140,0.000000,0,-0.000000,0,-25.972727,-138.335785,-43.277485,0.000000,57.120358,0.000000
675.2311403,0,0,0,0,0,0,220,0,0,0,0,0,0,140,0.000000,0,-0.000000,0,-26.639351,-138.099365,-43.382278,0.000000,57.120358,0.000000
675.2637187,0,0,0,0,0,0,220,0,0,0,0,0,0,140,0.000000,0,-0.000000,0,-26.639351,-138.099365,-43.382278,0.000000,57.120358,0.000000
675.4386995,0,0,0,0,0,0,218,0,0,0,0,0,0,135,0.000000,0,-0.000000,0,-26.639351,-138.099365,-43.382278,0.000000,57.120358,0.000000
